parameter,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
log_lik[124],-1.2534504400234274,0.001656858545290002,0.12183866699105567,-1.496675333329438,-1.3340475621365546,-1.2480593527333137,-1.1705498541133939,-1.0241376203451076,5407.535928869076,1.0011699351205332
log_lik[125],-0.6072053170482087,4.043673188917257e-4,0.02993607184099891,-0.6696366802219104,-0.6270742208743312,-0.60566869105497,-0.5862148636268357,-0.5526974215544674,5480.718894890836,1.0006079636885687
log_lik[126],-0.545804277821587,3.501644629410034e-4,0.022234007327026177,-0.5928475041232595,-0.5602685212368662,-0.544725826813013,-0.5307932329806448,-0.5042515434103744,4031.72917340224,0.9998742963778335
log_lik[127],-0.5320185398599654,2.946375323782341e-4,0.019069388479688275,-0.5699845604482984,-0.5449303581565192,-0.5315045949037578,-0.5192895395533866,-0.4944776336088284,4188.874946874667,0.9996731807458917
log_lik[128],-0.5344034470035017,3.2230173049130166e-4,0.01987996566947944,-0.5750495497762064,-0.5474708857042513,-0.5339544596619061,-0.521013581758348,-0.4964651455766106,3804.5735608116365,0.9994663482646299
log_lik[129],-0.5360775589890204,3.044542822883614e-4,0.020287991767383412,-0.5774750254331801,-0.5492430742523664,-0.5351140937257851,-0.5228443720771387,-0.49701216023297673,4440.521181150567,1.0000446940209597
log_lik[130],-0.5798481617443533,4.7452673784778815e-4,0.033346757126210456,-0.6507727978693056,-0.6008244199597776,-0.5770417471333166,-0.5565509022866943,-0.5229267846203166,4938.395135654626,0.999957288632728
log_lik[131],-0.5888776298040713,5.195280311031121e-4,0.03538306678964421,-0.6668307698784123,-0.6110496505825072,-0.5851731356585576,-0.5638645755578064,-0.5278025996694985,4638.451017004782,1.0003434131077569
log_lik[132],-1.3010136326018833,0.0013268546633986905,0.09155946266454122,-1.4885590361852363,-1.359508861521042,-1.2982267016460156,-1.2382713348176935,-1.1236066033241463,4761.675111300502,0.9996399300649609
log_lik[133],-1.6027258736142815,0.001483712948679485,0.10412209064070342,-1.813148179790574,-1.6722310294198992,-1.6002866171188088,-1.5317820298758593,-1.403472494287976,4924.770372715382,0.9997241504231162
log_lik[134],-0.5568442488531143,4.0374959190399035e-4,0.025673830486361352,-0.6118222077654422,-0.5732802939525637,-0.5551125864625868,-0.5389835469667389,-0.5111789076752109,4043.4971941504314,1.0001212048311932
log_lik[135],-0.5342378085853512,3.154395774505263e-4,0.019697197791921094,-0.5731372274490174,-0.5471324562791624,-0.5337296250998245,-0.5210128697610796,-0.49645663599620543,3899.2091170837907,0.9995874856278066
log_lik[136],-1.2370004370061087,0.002853138323087304,0.12674574171219793,-1.4972163701451815,-1.3221642957974094,-1.2332032482852977,-1.1489641289434334,-1.0008144792780653,1973.4271553504188,1.0002501102731756
log_lik[137],-1.0626781567589094,9.902181832455324e-4,0.074340241074994,-1.2121087494850273,-1.1117007031152606,-1.0612849634414734,-1.0119516530645236,-0.9207462159647323,5636.196634943441,1.0008101279830734
log_lik[138],-0.5510870493678318,4.7181334019119495e-4,0.02759571918853819,-0.6141367813866716,-0.5673480829230139,-0.548192444708484,-0.5315833270675412,-0.5049257710619821,3420.9206586974014,0.9998326392590642
log_lik[139],-1.293484699186807,0.0012400036130645134,0.08520834359276303,-1.4620596061675102,-1.3525859502994897,-1.291134338579077,-1.2355738592989005,-1.1304545397086736,4721.916953366338,1.00000222855799
log_lik[140],-0.5311393251094592,2.95786622125596e-4,0.018814131359198523,-0.568249099882151,-0.543786514036617,-0.530857982328751,-0.5183211798891038,-0.49444760395615417,4045.8640766021344,0.9994334473320676
log_lik[141],-0.6901312630923289,5.966812481785892e-4,0.043946084242448266,-0.7835683081998207,-0.7189311731524087,-0.687541748598212,-0.6595816230423533,-0.610005267082974,5424.448479663172,1.0011070099755481
log_lik[142],-0.5302577937398782,2.8890529992311396e-4,0.018567638062865557,-0.5673543029944522,-0.5429002131984488,-0.5301585565178862,-0.5176662500328056,-0.49384586386789936,4130.496949674222,0.9993778516286282
log_lik[143],-1.454106231432882,0.0017843170349594463,0.11282313596836649,-1.67784250559793,-1.5291036964732418,-1.4535600181881367,-1.376833921382013,-1.2380352270486108,3998.08746165762,1.0001398891585
log_lik[144],-0.5563350675945118,3.36027104601275e-4,0.023136440907746463,-0.604438429315806,-0.5712067792098963,-0.5553245066365067,-0.5407715249478511,-0.5132499872616214,4740.721952067681,0.9999114375895594
log_lik[145],-1.6380233791041958,0.0015995526204432785,0.11064879588382996,-1.8619453451511871,-1.7114031897578288,-1.6337968132037184,-1.5630495285040464,-1.432836482467872,4785.158427882627,1.0000084518888488
log_lik[146],-1.215333633028481,0.002644004316506444,0.1492459336407395,-1.514817350001093,-1.3148866597002562,-1.2131841801864045,-1.1126239759968233,-0.9382753390327716,3186.2562081807528,0.999646199793261
log_lik[147],-1.4964948541579748,0.0015653262301982317,0.10845467188594364,-1.7201229217345437,-1.5682381844037978,-1.4937716370098006,-1.4232192416495624,-1.29226503310946,4800.5036475683455,0.999722506758137
log_lik[148],-0.552908335079665,3.9530952718588023e-4,0.027232173690026142,-0.6117696964767377,-0.5701087707543209,-0.5503796933688307,-0.5341996486763899,-0.50479897629714,4745.588253463395,0.9998045741658428
log_lik[149],-1.6871626248962597,0.0013935804401265242,0.09846254157288871,-1.8863014754388645,-1.7535682008632383,-1.6846030590260983,-1.6219194445695753,-1.4997831824569556,4992.03934418503,1.000035099609808
log_lik[150],-1.2094271969380461,0.0015758190203047154,0.11508833839372584,-1.4402241619413623,-1.2880305694214307,-1.20553241214128,-1.1295531744180662,-0.9958174770094498,5333.96256659124,1.000313961722054
log_lik[151],-1.2178329324107835,0.0027738861575253826,0.1306361631564159,-1.4844819809713146,-1.3057253070177244,-1.2135870951086194,-1.127042863891707,-0.9707007215939474,2217.9388405429486,1.0007756083667332
log_lik[152],-0.5479022133051807,3.5794061552394535e-4,0.02241092247160091,-0.5929618653541333,-0.5625915943196473,-0.5470176173996661,-0.5324341125000885,-0.5057299384635129,3920.1032442050937,0.9997254959663842
log_lik[153],-0.5506181091844276,3.6249582891138935e-4,0.023158180068377086,-0.5998480770487268,-0.5658025388398404,-0.549576031396628,-0.5348476202639397,-0.5080831109335556,4081.340470047011,0.9999339251743685
log_lik[154],-0.5477475388261923,4.4633159608956503e-4,0.025198015981085342,-0.6026563428879403,-0.5626051793536618,-0.5458636765999456,-0.5302160619983289,-0.5042201854034547,3187.2595440594177,0.9995117977824134
log_lik[155],-1.42704627151319,0.0029257427320468587,0.15669607901567673,-1.7405104289594788,-1.5323529154583262,-1.427771716643945,-1.318468088010287,-1.1272743388162318,2868.428235938668,0.9997403613942629
log_lik[156],-0.5490646891547317,4.744930786247711e-4,0.026103937470888766,-0.6070318045076234,-0.5645385592938887,-0.5467517941049526,-0.5310304612598851,-0.504365643858297,3026.5808325218454,0.9996348694996047
log_lik[157],-0.5382585344429,3.1100328810254515e-4,0.02074498807874902,-0.5800366835631497,-0.5513622825256432,-0.5373834223373725,-0.5244506751807926,-0.4983526089495709,4449.348440699213,1.0001345007401259
log_lik[158],-1.6109821483770608,0.00195333069120768,0.14183811331701893,-1.9015563355653453,-1.7049207959013235,-1.609338708079885,-1.5095198214817662,-1.3482873112832814,5272.715562319809,0.9994363227537463
log_lik[159],-0.5319358565718016,3.049305323641598e-4,0.019120996151463614,-0.5705143167321343,-0.5447901684694672,-0.5315338957542739,-0.5192030087946098,-0.49496511481856703,3932.0515619246903,0.9995221372947828
log_lik[160],-0.5341662074247424,2.879697669114307e-4,0.019380377134974282,-0.5728331835159801,-0.5469087318701408,-0.5339073270214578,-0.5209497360737045,-0.4971260560902754,4529.295525647684,0.9993758369250404
log_lik[161],-0.5410738269052615,3.4238517538582615e-4,0.022523149722514995,-0.588597547142912,-0.5548071176524957,-0.5398413454953899,-0.5253896332514918,-0.49960774343432035,4327.412976138004,0.9997202642485064
log_lik[162],-0.5341623383559906,3.105952021996813e-4,0.01958547552106824,-0.5736956265209989,-0.5473194279179312,-0.5337904517715121,-0.5208828026895239,-0.4962592543086572,3976.296446185686,0.9993874384262899
log_lik[163],-1.6148319162243103,0.0016405360383737252,0.11040164565458722,-1.8335335478294963,-1.689208795568542,-1.6133017585545644,-1.5383478024254331,-1.4011138635841283,4528.762479626269,1.001168434335941
log_lik[164],-0.6442636190240689,5.866548574416018e-4,0.040945968081424214,-0.731988190672633,-0.6709896571293599,-0.6413915607777627,-0.6145991100976121,-0.5726609931258575,4871.435371703494,1.0001229065498078
log_lik[165],-1.512192170834386,0.0015920045012765662,0.10651556748192359,-1.7200065107484994,-1.585761083143193,-1.5111896628774448,-1.4398965522437808,-1.306623821981112,4476.4896871946885,0.9999208648039126
log_lik[166],-0.5554339393112102,4.177721724268752e-4,0.028083813092012626,-0.6175630501285806,-0.5717101577320901,-0.5527004053446977,-0.5360378247501142,-0.5073129983949727,4518.90416383267,1.0005748773632195
log_lik[167],-1.2460550574282294,0.0014570873245631773,0.1009587922933278,-1.4509488747624186,-1.3134770285233168,-1.2453420646156887,-1.1789255226950919,-1.0510900806846373,4800.838903340529,0.9999272555905244
log_lik[168],-0.5416987303275197,3.199542750417302e-4,0.021285444513193277,-0.5864657204114925,-0.5556066594143654,-0.5412187618834989,-0.5272332968108566,-0.5010176870067403,4425.777878091425,0.9996395629758924
log_lik[169],-1.1284800723902966,0.0012746017264151155,0.08723769646616769,-1.3056687162841458,-1.186572579982294,-1.1243573113633334,-1.0669959777854863,-0.9639984539068865,4684.458264624885,1.0000188652263093
log_lik[170],-1.3017897379551608,0.0011445497752435889,0.08399671139336977,-1.4767691890083223,-1.3572433220688795,-1.3005409562872994,-1.2443186604606367,-1.1381893473135887,5385.861700362283,1.0003128547354472
log_lik[171],-0.6088839541883372,5.576071096907854e-4,0.04078317788321582,-0.6958277217436958,-0.6348925283300049,-0.6052953915140868,-0.5797989578291394,-0.538432378360202,5349.405527708372,1.0002079134112407
log_lik[172],-1.5340000891712562,0.0018065075108947212,0.11729020641027357,-1.763135883281737,-1.608826389257227,-1.533550944472076,-1.45142972555936,-1.3093943662627672,4215.450150967161,1.0011634558202407
log_lik[173],-1.3313865584842797,0.0015908168840586504,0.10621164135158835,-1.5411164206390857,-1.4014249290036793,-1.329802370156735,-1.2575120870340981,-1.1344639267438563,4457.6283539425995,1.0010223773346876
log_lik[174],-2.1233758795974835,0.00200354638626017,0.1455049504141461,-2.4174192980204428,-2.2178312620571665,-2.1243294672371893,-2.025662123073498,-1.839200889903819,5274.20170906319,1.001410427093836
log_lik[175],-0.6334864416271653,4.89458813671126e-4,0.035776496685427574,-0.7073728051220243,-0.6569765874464923,-0.6311864702871952,-0.6080355130594973,-0.5692991115365922,5342.73109143788,1.00030089457788
log_lik[176],-1.0571090245767127,0.001380149556413437,0.09458299207382984,-1.2465911695440053,-1.1204805109032865,-1.056665524233654,-0.9912949907716654,-0.8783211258571828,4696.494268996309,0.9998269801957668
log_lik[177],-2.189185068028655,0.0017896119484324753,0.12304991995389812,-2.431810053544146,-2.2721751117975555,-2.189396912087532,-2.104866362035931,-1.9480084649763223,4727.645782163164,0.999860739467453
log_lik[178],-0.5686442961826137,4.123578796181037e-4,0.02607018809835501,-0.6238690823378227,-0.5853687059649237,-0.5670286512253344,-0.5500442590172852,-0.521232229094367,3997.0514059282464,1.0002259717980493
log_lik[179],-1.8690094581251233,0.0017813941424065249,0.11721866790431018,-2.1020955745413,-1.9460403870531628,-1.8674501827100096,-1.7897493190019191,-1.639206162626432,4329.856701947218,0.9999006282226015
log_lik[180],-1.2718654269307434,0.0023238423851250573,0.15045427671266345,-1.5756366615517583,-1.3703488666563626,-1.2663768559989275,-1.1683837137103499,-0.9849305230479954,4191.753514589722,0.9994881053576744
log_lik[181],-0.6066205482606443,4.508544577081831e-4,0.03262981901700904,-0.6775827333578116,-0.627250122898561,-0.6050539437705816,-0.5844015234752733,-0.5470216026813426,5237.892656437071,1.0000800322828824
log_lik[182],-0.8980492964360444,0.0014876578909493053,0.10464832747247678,-1.1119341753579477,-0.9670730320989992,-0.8932745067830159,-0.8264080704724585,-0.702965264864396,4948.327587446034,1.0006819188979048
log_lik[183],-0.5550591346194137,3.8081020070719244e-4,0.02396728313307326,-0.6039370834529116,-0.5706967659921945,-0.5540536855331641,-0.5386719063437693,-0.5103821380728462,3961.142500286557,0.9997872813889491
log_lik[184],-1.3322313748640353,0.0015338983350732078,0.10460262754505995,-1.5475715732184068,-1.4011457135538201,-1.3293383745137983,-1.2602643886651719,-1.1387616456944956,4650.418477980283,1.0004665836740623
log_lik[185],-1.1144247245022338,0.0011571516749669197,0.077247445929306,-1.2686656014661177,-1.1643317875242154,-1.1140225511623338,-1.0609030205312115,-0.9657276364101571,4456.436077369563,0.9992937432113153
log_lik[186],-0.555208051068081,5.270425653507988e-4,0.027990479138620756,-0.6166578707366392,-0.5716089367525721,-0.552159394581201,-0.5359129872425084,-0.5069665413824433,2820.520643506293,1.0008435341412956
log_lik[187],-2.3070016323093925,0.0021462289854466787,0.1348590754679095,-2.5711745793547136,-2.397140554246083,-2.3083569845640755,-2.215203520148256,-2.0489527736859725,3948.2827312834165,0.999338950990607
log_lik[188],-0.577627347422823,3.666182612248517e-4,0.025156615081624204,-0.6304705381612269,-0.5932868225427939,-0.5768912046641476,-0.5599519030216474,-0.5310394911658995,4708.431134168652,0.9993586484477279
log_lik[189],-0.5407464147672493,3.355328969998977e-4,0.022069111625794346,-0.5867599542916593,-0.5545356266282582,-0.5399592969941136,-0.5258397491031762,-0.4993693655848897,4326.129239960699,0.999183035712792
log_lik[190],-0.5302646836200914,2.873971458398337e-4,0.018569534571941698,-0.5672006217198808,-0.5427742515583047,-0.530224158299043,-0.5172686557538377,-0.4937684793998407,4174.814043993885,0.9992360104303277
log_lik[191],-1.8150682495664834,0.0015359245237075438,0.10933763963348919,-2.0332204522898616,-1.8883431655384464,-1.8146589244002533,-1.7389540328922262,-1.6125131947585192,5067.568628219165,0.9995452985575344
log_lik[192],-0.5320816472443937,2.9607867128665595e-4,0.01891933202363143,-0.5697351592016894,-0.544647040397576,-0.5317761887871488,-0.5193528288858666,-0.4947501408463912,4083.168963210367,0.9992660463468995
log_lik[193],-0.57501212540372,3.6365367048800325e-4,0.024865012632238403,-0.6271628573650031,-0.590483156953431,-0.574375889689883,-0.5577472489485233,-0.5289016599533228,4675.213169031381,0.9993622710488345
log_lik[194],-0.6107239198551341,4.921501111939154e-4,0.03353183308548282,-0.6817709099056799,-0.6319837702294989,-0.6095623713021787,-0.5876924511641777,-0.5504204587950692,4642.152636575099,0.9995212246910542
log_lik[195],-0.6585995883400328,4.99317329024892e-4,0.035942601572194886,-0.7329877826353847,-0.6824569114649737,-0.6568589051868461,-0.6333333999101233,-0.5935471831988818,5181.62214391099,0.99942233761835
log_lik[196],-0.5496915129783141,4.238561151044721e-4,0.02674014074759676,-0.6104902648462259,-0.5651643411275808,-0.5472531450574458,-0.5313840107519221,-0.5049087379882606,3980.067808572389,1.000145123601166
log_lik[197],-1.1942499662498396,0.0011809427319332824,0.07746315613019412,-1.3479924894708297,-1.2457093282602054,-1.1942767991955885,-1.1413249111240757,-1.0459847193876255,4302.617112462754,0.9993340922085194
log_lik[198],-0.5434666393510128,3.3365241060024855e-4,0.021425019537277577,-0.588351842594821,-0.5567792922227903,-0.5429181444226691,-0.5287705170127635,-0.5042418687495493,4123.38531023522,0.9992363013030507
log_lik[199],-0.5447857907868364,3.366618463046219e-4,0.022956348683025766,-0.5945288606600178,-0.5598711482348244,-0.5436513888323934,-0.5290093318059075,-0.502536249717568,4649.6238846513,0.9994292592161638
log_lik[200],-0.5334188762299369,3.05926825866979e-4,0.019252578568666145,-0.572429059701987,-0.546199016903713,-0.5331076876348985,-0.5206839740579218,-0.49552928188151274,3960.4331529461715,0.9992569833118002
log_lik[201],-0.5350191349947931,3.0352871479091055e-4,0.019919107083553534,-0.5754486642927277,-0.5478317462460957,-0.534593187029857,-0.5218618237016349,-0.49629702918968527,4306.6558353412465,0.9994557808866076
log_lik[202],-0.6109104202767485,9.362041684502232e-4,0.04651598458111338,-0.7152101570852059,-0.6383117176904772,-0.6050349431133005,-0.5777570747179418,-0.5340969908972251,2468.671451728025,1.0001236388292172
