parameter,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,khat
log_lik[664],-0.55500937675,NA,0.023257799999828382,-0.6063641,-0.568562,-0.552685,-0.538621,-0.5162777000000001,NA,1.023588931887469
log_lik[665],-0.5366149765,NA,0.015737025672492938,-0.570647975,-0.54601625,-0.5352680000000001,-0.52583275,-0.5087324,NA,1.01140389001181
log_lik[666],-0.60766062,NA,0.04583956392986757,-0.7130768250000001,-0.634921,-0.601074,-0.5751459999999999,-0.534937125,NA,1.0065392373658455
log_lik[667],-0.54766134475,NA,0.023891839304660864,-0.60578055,-0.560235,-0.5434185,-0.53127375,-0.51144585,NA,1.0085260737269746
log_lik[668],-1.1662975405,NA,0.09497914847035328,-1.3567099999999999,-1.2283675,-1.16467,-1.1008275,-0.98658505,NA,0.9957076221554609
log_lik[669],-0.56346265075,NA,0.026108561023540786,-0.6207441499999999,-0.57929975,-0.5610809999999999,-0.54489875,-0.519688975,NA,1.0219862785461693
log_lik[670],-0.5436027445,NA,0.019735784783331337,-0.5871025249999999,-0.55514575,-0.541701,-0.529967,-0.5102318250000001,NA,1.0176117073037023
log_lik[671],-0.5385709305,NA,0.01851227003095769,-0.581808,-0.5486985,-0.536279,-0.526204,-0.5080807,NA,1.0057985496773285
log_lik[672],-1.24130430525,NA,0.10611600151272108,-1.456863,-1.31205,-1.23826,-1.1681650000000001,-1.0437484999999997,NA,1.0220545144020494
log_lik[673],-2.1043710475,NA,0.16037351969755695,-2.4244637499999997,-2.2112625,-2.0999100000000004,-1.9968125,-1.7989472499999999,NA,1.0264586785919176
log_lik[674],-0.65271473275,NA,0.052923474604813975,-0.769833975,-0.6853345,-0.648188,-0.613664,-0.5645197249999999,NA,1.0180419805068048
log_lik[675],-0.63339048725,NA,0.056579894474406804,-0.759271175,-0.66767175,-0.6280085,-0.59213675,-0.540792125,NA,1.0167477912442355
log_lik[676],-0.583960171,NA,0.035117031384309376,-0.662927775,-0.6051285,-0.579855,-0.558588,-0.526469,NA,1.0191995804874516
log_lik[677],-0.6560688615,NA,0.048679560151704895,-0.759736575,-0.6870865,-0.6524845,-0.6217842499999999,-0.5706593499999999,NA,1.0217778665195836
log_lik[678],-0.53370709675,NA,0.014417452895497432,-0.563543025,-0.5427415000000001,-0.533021,-0.52418125,-0.507702475,NA,1.0131523286739537
log_lik[679],-0.5815810575,NA,0.0334475431047129,-0.6566521,-0.6015377500000001,-0.5778745000000001,-0.55777325,-0.52670805,NA,1.0179455398499933
log_lik[680],-1.2362636715,NA,0.16875723649994345,-1.5887525,-1.3467350000000002,-1.2310349999999999,-1.1172,-0.9281059749999999,NA,1.0140284750002093
log_lik[681],-0.5735168995,NA,0.03229182394327237,-0.6463961,-0.5929315,-0.5695680000000001,-0.54999275,-0.521733875,NA,1.0175231888733212
log_lik[682],-0.53681634,NA,0.017178546872423817,-0.575753475,-0.5462875,-0.535074,-0.52536275,-0.50770985,NA,1.0067124457396786
log_lik[683],-0.54008090625,NA,0.017313873024333307,-0.5792981,-0.5499324999999999,-0.538576,-0.5282399999999999,-0.510115725,NA,1.0110969102275158
log_lik[684],-1.64354611,NA,0.12837266081249124,-1.896212,-1.7291025,-1.64013,-1.5543075000000002,-1.40521225,NA,1.034093136671151
log_lik[685],-0.53422209475,NA,0.01481337688604336,-0.5657043999999999,-0.54315025,-0.5335840000000001,-0.5242420000000001,-0.5076222,NA,1.0118183014771382
log_lik[686],-2.429799185,NA,0.12435591352663135,-2.6681785,-2.5140775,-2.428605,-2.3463825000000003,-2.1851335,NA,1.007417430602024
log_lik[687],-0.53938676275,NA,0.016563861396714074,-0.575477325,-0.5494735,-0.5379430000000001,-0.527963,-0.5104833999999999,NA,1.0128136040315054
log_lik[688],-1.23663580475,NA,0.12393525015505424,-1.4865835,-1.318335,-1.2345199999999998,-1.154425,-1.00021805,NA,1.0144025483091648
log_lik[689],-0.557682001,NA,0.026549183830072987,-0.6215800749999999,-0.5706647499999999,-0.5536795000000001,-0.53940425,-0.5169118500000001,NA,1.0203396567853442
log_lik[690],-0.53651969,NA,0.01694747755857193,-0.5744809,-0.54609825,-0.534857,-0.5249955000000001,-0.5078328249999999,NA,1.0079045083149152
log_lik[691],-0.535554683,NA,0.014960405730257288,-0.566796075,-0.544681,-0.534466,-0.525215,-0.50864715,NA,1.009712595060299
log_lik[692],-0.5709371125,NA,0.031965294925532343,-0.644926025,-0.58914175,-0.566632,-0.548276,-0.5214302499999999,NA,1.007550878083756
log_lik[693],-0.5341804225,NA,0.014475344362660191,-0.564672375,-0.54320075,-0.5333195,-0.524462,-0.507912175,NA,1.0120578412852483
log_lik[694],-0.5508050182500001,NA,0.02441882099995157,-0.60709125,-0.5648765,-0.547623,-0.53379225,-0.512460325,NA,1.016781642020625
log_lik[695],-0.5404605755,NA,0.01991241985972489,-0.5877991499999999,-0.5508872499999999,-0.5375840000000001,-0.52705475,-0.508519625,NA,1.011406657182752
log_lik[696],-0.59790199175,NA,0.03538404396196058,-0.6750809,-0.619958,-0.594669,-0.5728117500000001,-0.537763175,NA,1.023357772365716
log_lik[697],-0.987308501,NA,0.12449690083318839,-1.2428907500000002,-1.0674825000000001,-0.9826005,-0.9002165,-0.7616693,NA,1.036696022538017
log_lik[698],-0.96084939875,NA,0.08611978861591024,-1.13393425,-1.016205,-0.9597405,-0.90143175,-0.7939775499999999,NA,0.9977508726365112
log_lik[699],-1.01399184625,NA,0.09532355815429844,-1.2037324999999999,-1.0779174999999999,-1.012355,-0.945576,-0.830076325,NA,1.0099264469497946
log_lik[700],-1.31811259225,NA,0.10375042861647846,-1.52794275,-1.3885,-1.317265,-1.2488475,-1.1195955,NA,1.004526035813822
log_lik[701],-0.60572959325,NA,0.03529694997718965,-0.685198625,-0.6274612500000001,-0.602324,-0.58134675,-0.5458375,NA,1.0203866761442755
log_lik[702],-0.6680457385,NA,0.0545844040693083,-0.7847230000000001,-0.7030127500000001,-0.6633735000000001,-0.62886975,-0.5734862249999999,NA,1.0097792655305686
log_lik[703],-2.35835906,NA,0.14696629172191844,-2.643345,-2.4599075,-2.3598049999999997,-2.2587775,-2.0722555000000003,NA,1.0215139976620593
log_lik[704],-1.16745087525,NA,0.13375175568582462,-1.4439965,-1.2548575,-1.1604450000000002,-1.076005,-0.9183369499999998,NA,1.0143293696193711
log_lik[705],-0.55037486,NA,0.02163089460837875,-0.5970960750000001,-0.563653,-0.5483465000000001,-0.53514625,-0.5133276999999999,NA,1.006557639098315
log_lik[706],-0.65822060525,NA,0.043542486245212515,-0.74988695,-0.68699275,-0.6558269999999999,-0.62711225,-0.57815045,NA,1.0130040961128253
log_lik[707],-1.9671879975,NA,0.1871825514630252,-2.3461244999999997,-2.0939474999999996,-1.9630200000000002,-1.8396175,-1.6116085,NA,0.9861510974274036
log_lik[708],-0.5628276765,NA,0.032323709792589396,-0.6383389749999999,-0.5805929999999999,-0.557504,-0.5395025,-0.5140648999999999,NA,1.0083297847018733
log_lik[709],-0.54163357625,NA,0.020321439904608992,-0.590712825,-0.5523272499999999,-0.5387605,-0.5278972500000001,-0.5090477499999999,NA,1.0100253064874594
log_lik[710],-0.9822138875,NA,0.09100379192246012,-1.1722912500000002,-1.0435174999999999,-0.9784014999999999,-0.9189275,-0.8131975999999999,NA,1.010783876144435
log_lik[711],-0.5526008,NA,0.023359940450907994,-0.605023275,-0.56659925,-0.5500754999999999,-0.536055,-0.513458925,NA,0.9994883058601295
log_lik[712],-1.8352711575,NA,0.15331041015175859,-2.1430195,-1.93591,-1.83486,-1.733965,-1.5398139999999998,NA,1.066528892801233
log_lik[713],-0.560619204,NA,0.0270219160715229,-0.621605625,-0.57685025,-0.557804,-0.5413202500000001,-0.5162195749999999,NA,1.002601573704291
log_lik[714],-2.11149161,NA,0.18197190417695075,-2.4757997499999997,-2.2326375,-2.109995,-1.9871725,-1.7617034999999999,NA,0.99809681718616
log_lik[715],-0.5434131005,NA,0.018426211894827942,-0.58633375,-0.55394875,-0.5413405,-0.530777,-0.512652725,NA,1.017138637036942
log_lik[716],-0.5407538075,NA,0.018637404159656912,-0.5829645250000001,-0.5519705,-0.5390865,-0.5280805,-0.5088856749999999,NA,1.0050534405655676
log_lik[717],-0.6015154765,NA,0.03709084474163886,-0.6841184250000001,-0.62492525,-0.598098,-0.5746795,-0.5387749749999999,NA,1.0083134815318318
log_lik[718],-1.66000708,NA,0.12032461968690897,-1.9086804999999998,-1.7400125000000002,-1.6564649999999999,-1.5794775,-1.43071225,NA,1.0419737351052452
log_lik[719],-2.087355175,NA,0.1342922064255629,-2.3552769999999996,-2.178675,-2.08598,-1.9952575000000001,-1.8327042500000001,NA,1.0554552702512305
log_lik[720],-1.59597052,NA,0.142786083971876,-1.88377325,-1.6887025,-1.5949499999999999,-1.4992299999999998,-1.32165325,NA,1.0452753225381746
log_lik[721],-0.57482346475,NA,0.033798568622627985,-0.65258625,-0.5941575,-0.570427,-0.5510305,-0.52095765,NA,1.0126416184948681
log_lik[722],-1.8150571275,NA,0.15406862157286316,-2.118035,-1.9195674999999999,-1.8118500000000002,-1.707185,-1.5223460000000002,NA,0.9742693517925883
log_lik[723],-0.56148431625,NA,0.02651117708330436,-0.6199286500000001,-0.5774349999999999,-0.5589715,-0.54227875,-0.517241725,NA,1.0069000367656107
log_lik[724],-0.53977111125,NA,0.01654931697658461,-0.577115075,-0.5496135,-0.5382905,-0.528463,-0.5109383,NA,1.0160729537784485
log_lik[725],-0.53806111975,NA,0.01547959221923265,-0.570716625,-0.5473804999999999,-0.537073,-0.5277205,-0.510491775,NA,1.0141773636632148
log_lik[726],-1.6031453325,NA,0.1303541066622773,-1.8636685,-1.6912425,-1.6023800000000001,-1.5121775000000002,-1.35379875,NA,1.006533152788796
log_lik[727],-0.540808909,NA,0.020618245816978745,-0.591631375,-0.551201,-0.537786,-0.5270837500000001,-0.508543325,NA,1.003562864641391
log_lik[728],-0.53943617875,NA,0.016357490151022846,-0.5760725250000001,-0.5491812500000001,-0.537996,-0.5281675,-0.510605,NA,1.0182205178216464
log_lik[729],-0.5495605995,NA,0.021238167241455757,-0.597346225,-0.56091975,-0.5467365,-0.5350057500000001,-0.5160591499999999,NA,1.015059185631998
log_lik[730],-0.55040572425,NA,0.024010135502854392,-0.6072467749999999,-0.5641657499999999,-0.5468905,-0.5333635,-0.5123233749999999,NA,1.008522797120198
log_lik[731],-0.6509259195,NA,0.05347692940760748,-0.76838945,-0.68313675,-0.64676,-0.61329825,-0.5589003750000001,NA,1.0144914409363088
log_lik[732],-0.53451958425,NA,0.014000767445346202,-0.5637075749999999,-0.54351925,-0.5339499999999999,-0.52492925,-0.5086968749999999,NA,1.0175775709486374
log_lik[733],-0.5410194085,NA,0.017765090436124415,-0.5819103999999999,-0.55097425,-0.5393764999999999,-0.5291597499999999,-0.5113409250000001,NA,1.0123475529194939
log_lik[734],-0.53384828525,NA,0.013763328042013693,-0.56309515,-0.54266525,-0.5333735,-0.524481,-0.5080026750000001,NA,1.011823068812795
log_lik[735],-0.55138839475,NA,0.02239447436879208,-0.60454935,-0.56361675,-0.5485724999999999,-0.53599975,-0.5162717,NA,1.0139773808708046
log_lik[736],-1.13177801,NA,0.10595071650454434,-1.34571675,-1.2026375,-1.1258050000000002,-1.0582825,-0.93395755,NA,1.0432527955213209
log_lik[737],-0.5899486425,NA,0.03360273024773014,-0.6649414,-0.61052425,-0.5870245000000001,-0.566281,-0.53232525,NA,1.0117179403715533
log_lik[738],-0.54294689625,NA,0.02018935545081527,-0.5902949500000001,-0.55326575,-0.5404059999999999,-0.52944075,-0.511483525,NA,1.0161787970167415
log_lik[739],-0.574477446,NA,0.03346041121438509,-0.652538925,-0.59436625,-0.570136,-0.55065975,-0.520527525,NA,1.0166519050767122
log_lik[740],-0.53345580225,NA,0.013825637409667238,-0.56258235,-0.54216975,-0.5329470000000001,-0.5239867500000001,-0.5071826,NA,1.00871320634348
log_lik[741],-1.02857935125,NA,0.13402539724816626,-1.3071959999999998,-1.1159925,-1.02259,-0.93881525,-0.7760782749999999,NA,1.0618987396109543
log_lik[742],-0.54927943125,NA,0.022007938367724824,-0.6007568,-0.56085175,-0.5463525,-0.5342622499999999,-0.5147362499999999,NA,1.0157691815363918
log_lik[743],-0.568454613,NA,0.031222698838287776,-0.6406422,-0.58658875,-0.5642735,-0.546359,-0.519197975,NA,1.0056495235367646
log_lik[744],-0.5341381295,NA,0.013842607281174124,-0.5633102499999999,-0.54298725,-0.533647,-0.52478325,-0.508348625,NA,1.0118613567036798
log_lik[745],-0.9650876665,NA,0.09630527962025999,-1.166768,-1.029735,-0.9612795000000001,-0.8970842499999999,-0.78717755,NA,1.0115666340850957
log_lik[746],-1.09820505125,NA,0.09504788212803525,-1.291663,-1.1630275,-1.094925,-1.0328225,-0.9218727,NA,1.0108573553364157
log_lik[747],-0.5477218895,NA,0.021645795969438913,-0.5966905499999999,-0.560418,-0.545636,-0.5323105,-0.511231125,NA,1.0072497715645452
log_lik[748],-0.596537602,NA,0.03488654862608737,-0.6726078249999999,-0.61861275,-0.5935634999999999,-0.5709122500000001,-0.536882725,NA,1.0063058569780252
log_lik[749],-1.405990394,NA,0.12368952336809476,-1.6527915,-1.4874375,-1.401595,-1.3217225,-1.1720155,NA,1.0244650070813148
log_lik[750],-0.56615609125,NA,0.029137752349055884,-0.631780125,-0.5836575,-0.562559,-0.54481175,-0.5189577,NA,1.0037174376017872
log_lik[751],-0.53585108525,NA,0.01585377708142196,-0.5694688,-0.5457179999999999,-0.5347295,-0.52520275,-0.507764125,NA,1.0113449344205327
log_lik[752],-1.36091935,NA,0.10693220399692695,-1.576298,-1.4314825,-1.3595549999999998,-1.2891775,-1.1549955,NA,1.0274208031556142
log_lik[753],-0.53344772325,NA,0.013575039583647041,-0.56088055,-0.542173,-0.5327065,-0.52434425,-0.5083176500000001,NA,1.0136072763909596
log_lik[754],-0.97672667575,NA,0.08794123035376893,-1.15415175,-1.0347,-0.97449,-0.91662025,-0.8097013249999999,NA,1.0290261040607414
log_lik[755],-1.39790915625,NA,0.13159154051737612,-1.6644519999999998,-1.4863525000000002,-1.3955250000000001,-1.3107275,-1.1446227500000001,NA,1.073276673799083
log_lik[756],-1.652891905,NA,0.1061109389352078,-1.869042,-1.7226425,-1.6505200000000002,-1.5808900000000001,-1.4515915,NA,1.0517324262095245
log_lik[757],-0.599680029,NA,0.03642243000020644,-0.6786122250000001,-0.621801,-0.596283,-0.573383,-0.5384686249999999,NA,1.0087537598048841
log_lik[758],-1.11541511675,NA,0.10388768292209555,-1.3265354999999999,-1.1846375,-1.114865,-1.0419625000000001,-0.920334275,NA,1.0064112619423973
log_lik[759],-1.019134853,NA,0.08764096970093908,-1.19544025,-1.0776700000000001,-1.01748,-0.95957125,-0.8524845,NA,1.0215774651678233
log_lik[760],-0.53610074175,NA,0.015024634954215486,-0.5671933,-0.5452472500000001,-0.5352825,-0.5257112500000001,-0.5086327,NA,1.007490592967519
log_lik[761],-0.5475777605,NA,0.021162748339746965,-0.595620475,-0.55941225000000006,-0.545534,-0.5328755000000001,-0.512637825,NA,1.0099806092154642
log_lik[762],-1.2353493,NA,0.1024263653398683,-1.43890775,-1.3043399999999998,-1.2323499999999998,-1.1636275,-1.03984975,NA,1.0065895181522053
log_lik[763],-0.54912765625,NA,0.022353100419084424,-0.6000226249999999,-0.561651,-0.546704,-0.5336295,-0.51269235,NA,1.0137439666830834
log_lik[764],-0.59387502700000006,NA,0.04091964008088728,-0.687654575,-0.6176742499999999,-0.5889759999999999,-0.56504,-0.5290026999999999,NA,1.0144960931839964
log_lik[765],-1.735337605,NA,0.102776143558635,-1.94267525,-1.8022874999999998,-1.733265,-1.6644375,-1.5388985,NA,1.0363389004695396
log_lik[766],-0.5575912185,NA,0.022968603751922643,-0.6088313,-0.57110875,-0.555825,-0.5415752500000001,-0.5182941999999999,NA,1.011912615538303
log_lik[767],-0.537829442,NA,0.015989923783911213,-0.572925675,-0.54722975,-0.536781,-0.5270199999999999,-0.509140775,NA,1.0115776386826687
log_lik[768],-0.636012646,NA,0.04758045523288134,-0.7425707749999999,-0.6647765000000001,-0.6325324999999999,-0.60234775,-0.5551003999999999,NA,1.0215826584877372
log_lik[769],-1.3699134425,NA,0.11649085654800995,-1.6017554999999999,-1.449125,-1.365545,-1.2899150000000001,-1.14263375,NA,1.0240404845568136
log_lik[770],-1.48098652,NA,0.10573604637972608,-1.6911095,-1.553525,-1.48096,-1.4087025,-1.2746145,NA,0.9946167939363423
log_lik[771],-0.5373298025,NA,0.015355812469734234,-0.56976825,-0.5467202499999999,-0.5362795,-0.5269555,-0.50975395,NA,1.015048262319508
log_lik[772],-0.5461897585,NA,0.021169518422208707,-0.59306045,-0.5583972500000001,-0.5440075,-0.53174875,-0.511639475,NA,1.0179952792320608
log_lik[773],-1.828164055,NA,0.12009176951370656,-2.0670555,-1.9080325,-1.825315,-1.7462725,-1.6033837499999999,NA,1.0189477254421075
log_lik[774],-0.63396026375,NA,0.040932444697133634,-0.7247764999999999,-0.659743,-0.630205,-0.60528525,-0.56436785,NA,1.0170827243183338
log_lik[775],-0.5510201025,NA,0.02340869554855238,-0.6026811999999999,-0.5649109999999999,-0.548233,-0.53480525,-0.512897125,NA,1.0188573797206946
log_lik[776],-0.5407720865,NA,0.018829349912584635,-0.5814538499999999,-0.551253,-0.538851,-0.52805775,-0.5088857,NA,1.0160979849750438
log_lik[777],-0.5366949705,NA,0.016476470706506444,-0.5729830250000001,-0.5462515,-0.535447,-0.52557725,-0.507570725,NA,1.0143802828942559
log_lik[778],-0.5450432265,NA,0.02321595080357744,-0.60157705,-0.55612375,-0.5414425,-0.52961075,-0.5100736499999999,NA,1.0128425487563746
log_lik[779],-0.53811262225,NA,0.017053742971159937,-0.576053775,-0.5472509999999999,-0.5365960000000001,-0.5266725,-0.508907925,NA,1.0158589798665312
log_lik[780],-1.500024155,NA,0.12296155051910539,-1.7424475000000001,-1.5824775,-1.49776,-1.4157275,-1.268772,NA,1.0035246309651689
log_lik[781],-0.74165329225,NA,0.05924508505165672,-0.86992385,-0.7785922500000001,-0.7381545,-0.7005199999999999,-0.6365755249999999,NA,1.0174209493898503
log_lik[782],-0.57982733625,NA,0.03075563687853229,-0.64904545,-0.5986207499999999,-0.5768645,-0.55801625,-0.527911825,NA,1.0172785445505266
log_lik[783],-0.5462747865,NA,0.023240229356119736,-0.601580975,-0.55833125,-0.542872,-0.5302945,-0.5108463750000001,NA,1.023603185250382
log_lik[784],-0.5742229385,NA,0.029816361123934675,-0.641112375,-0.59205925,-0.570441,-0.5526567499999999,-0.525942675,NA,1.004457881511902
log_lik[785],-0.5501135825,NA,0.023198614953907015,-0.601699125,-0.5639565,-0.547338,-0.53380425,-0.512922775,NA,1.0161655334737318
log_lik[786],-1.628301715,NA,0.11126364084170562,-1.85024125,-1.7037725000000001,-1.6271900000000001,-1.5514425,-1.41714,NA,1.0510310919990467
log_lik[787],-0.53338549325,NA,0.014323685986034153,-0.5626853,-0.5422125,-0.5326394999999999,-0.52382225,-0.5070895750000001,NA,1.0121582034576249
log_lik[788],-0.5482745225,NA,0.021632596321764053,-0.59753015,-0.560523,-0.546293,-0.53277425,-0.511709875,NA,1.011754503526785
log_lik[789],-1.16029600025,NA,0.08493407896801662,-1.329288,-1.2167425,-1.159235,-1.1024725,-0.997391575,NA,1.011663825093859
log_lik[790],-0.544080317,NA,0.018206160726320357,-0.5849042249999999,-0.554807,-0.5423009999999999,-0.5318579999999999,-0.512283225,NA,1.0142011148784393
log_lik[791],-0.53641441825,NA,0.016275492416933823,-0.5714520000000001,-0.5463039999999999,-0.5352545,-0.52549675,-0.507606525,NA,1.0137365273190175
log_lik[792],-1.3525021825,NA,0.08276465986362963,-1.51529725,-1.4073224999999998,-1.352965,-1.2957025,-1.1933809999999998,NA,1.008590682955458
log_lik[793],-0.5335204395,NA,0.01340018915872879,-0.5605460250000001,-0.54239175,-0.5330254999999999,-0.5243525,-0.5081635499999999,NA,1.0092975460631417
log_lik[794],-0.5343055775,NA,0.013645008226321,-0.5622172000000001,-0.5432335,-0.5337235,-0.5249455000000001,-0.508603475,NA,1.0088621945001615
log_lik[795],-0.6695095355,NA,0.059323634187927674,-0.804389025,-0.7059420000000001,-0.665011,-0.6262085,-0.568609725,NA,1.0121000862145932
log_lik[796],-0.5408536895,NA,0.01916646266331755,-0.585890325,-0.55027,-0.538592,-0.5283270000000001,-0.5107993999999999,NA,1.0076853324410613
log_lik[797],-1.79135284,NA,0.1081691969662688,-2.00897525,-1.8645300000000002,-1.789545,-1.715735,-1.582103,NA,1.0529888515654804
log_lik[798],-0.53744018625,NA,0.01658630387662162,-0.573921025,-0.54666875,-0.536022,-0.5260497500000001,-0.509553025,NA,1.0050677556184322
log_lik[799],-1.538159855,NA,0.11748222915475684,-1.77213825,-1.61756,-1.535855,-1.4566724999999998,-1.3133955,NA,1.012548068762011
log_lik[800],-1.15701460325,NA,0.09869586176380284,-1.35561225,-1.2224975,-1.1547749999999999,-1.0880975000000002,-0.96960065,NA,1.0129967705051368
log_lik[801],-0.53385837975,NA,0.013564593499649842,-0.5612025250000001,-0.54263675,-0.5333735,-0.52476125,-0.5084923499999999,NA,1.0082581016785608
log_lik[802],-1.5628275825,NA,0.14503932761106264,-1.8596945,-1.6588325,-1.5616750000000001,-1.4649224999999997,-1.28221825,NA,1.0295601675929773
log_lik[803],-0.5468036535,NA,0.02502634589012331,-0.609341125,-0.55908275,-0.542439,-0.529891,-0.509329175,NA,1.0071909304730238
log_lik[804],-1.7549497825,NA,0.13042435171530556,-2.01202125,-1.84609,-1.751725,-1.666665,-1.5026939999999998,NA,1.0084438462642475
log_lik[805],-2.08162598,NA,0.19967153997354842,-2.49272625,-2.21469,-2.079205,-1.9441375,-1.70264925,NA,0.9622323490867427
log_lik[806],-0.5416433365,NA,0.018801511792291788,-0.5839736,-0.5521962499999999,-0.540049,-0.52872475,-0.5096342,NA,1.0111554527907465
log_lik[807],-0.5411211195,NA,0.019935574216010173,-0.5890380249999999,-0.5518032500000001,-0.5382804999999999,-0.52768025,-0.509043825,NA,1.0080707499376758
log_lik[808],-0.56247967775,NA,0.028346221206433805,-0.6274512000000001,-0.57900475,-0.5592645,-0.5418322499999999,-0.516542725,NA,1.0030907660722477
log_lik[809],-0.5369864445,NA,0.015126092125253787,-0.569199,-0.546361,-0.5360389999999999,-0.5266040000000001,-0.50948125,NA,1.015728857941325
log_lik[810],-0.5488079375,NA,0.021678348453468756,-0.6006193,-0.55987175,-0.546403,-0.53361425,-0.514288475,NA,1.0172002192241258
log_lik[811],-0.55985609075,NA,0.02818642193481439,-0.6260496,-0.5758460000000001,-0.5558055,-0.5401095,-0.515227775,NA,1.007215491684031
log_lik[812],-0.64461956325,NA,0.05132967230358279,-0.756902975,-0.67590375,-0.6401555,-0.608812,-0.5561947500000001,NA,1.017784730059825
log_lik[813],-0.538626957,NA,0.01754522000822262,-0.577526575,-0.54885825,-0.5372155000000001,-0.5263145,-0.50779265,NA,1.0067623998731499
log_lik[814],-1.4441304125,NA,0.12762632582941538,-1.69976075,-1.5305025,-1.439265,-1.3563100000000001,-1.202897,NA,1.0158220341607382
log_lik[815],-1.6188297775,NA,0.14754741340439018,-1.9183839999999999,-1.7156875,-1.61462,-1.5189575000000002,-1.3317735,NA,1.0270082583917934
log_lik[816],-1.257591346,NA,0.1063645562882081,-1.468042,-1.32653,-1.2546599999999999,-1.1840325,-1.0540829999999999,NA,1.0216166083815712
log_lik[817],-1.1207635345,NA,0.09562381773646633,-1.31353225,-1.1856274999999998,-1.117745,-1.05432,-0.9436638249999999,NA,1.0108484942999592
log_lik[818],-0.53593379225,NA,0.016016642310182034,-0.5701136000000001,-0.5458350000000001,-0.534699,-0.525002,-0.507050475,NA,1.0057764078245734
log_lik[819],-1.3315359605000001,NA,0.13064444339049658,-1.5991777500000002,-1.4186124999999998,-1.328925,-1.2398850000000001,-1.0929087499999999,NA,1.0443227817980696
log_lik[820],-0.60668513925,NA,0.039322989535561285,-0.693576475,-0.63059325,-0.603251,-0.5782269999999999,-0.540187475,NA,1.0145508013436149
log_lik[821],-1.3635139225,NA,0.13378598284541984,-1.635526,-1.4507225,-1.35793,-1.2737975000000001,-1.1102142499999998,NA,0.9985621847150207
log_lik[822],-0.5401418315,NA,0.01690957456872089,-0.5785322500000001,-0.549856,-0.538431,-0.52875525,-0.5109928250000001,NA,1.0173783907123448
log_lik[823],-0.5612471155,NA,0.025148036700747316,-0.6151792250000001,-0.5768695,-0.5592035,-0.54304075,-0.5181238,NA,1.0104328387717099
log_lik[824],-1.918242285,NA,0.12301730104000651,-2.16387175,-2.0010675000000004,-1.9180350000000002,-1.8317074999999998,-1.6859825,NA,1.0429307255067282
log_lik[825],-0.60157764025,NA,0.03717417988920449,-0.6838995749999999,-0.6240585,-0.5985465000000001,-0.57500675,-0.538423125,NA,1.0143194303746341
