parameter,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,khat
y_rep[486],2.2050000000000005,NA,0.6469773140622751,1,2,2,3,3,NA,1.1016660416181447
y_rep[487],2.080000000000001,NA,0.6455262783527865,1,2,2,3,3,NA,1.0764108704758646
y_rep[488],2.2632500000000007,NA,0.6411335278630642,1,2,2,3,3,NA,1.031454573822539
y_rep[489],2.02825,NA,0.6407453286166411,1,2,2,2,3,NA,1.118314610819511
y_rep[490],2.2925,NA,0.6324901271484438,1,2,2,3,3,NA,1.0917313481229993
y_rep[491],1.90425,NA,0.6489893946040864,1,1,2,2,3,NA,1.0265961143812867
y_rep[492],2.2237500000000003,NA,0.6393654154970081,1,2,2,3,3,NA,1.0584946357635807
y_rep[493],1.9612500000000002,NA,0.6444782972054949,1,2,2,2,3,NA,1.1071461946447463
y_rep[494],2.17225,NA,0.6447354949625469,1,2,2,3,3,NA,1.0337044955916848
y_rep[495],2.1992500000000006,NA,0.6396496896203089,1,2,2,3,3,NA,1.083131141037839
y_rep[496],2.166,NA,0.6426875304651952,1,2,2,3,3,NA,1.0767978309001485
y_rep[497],2.2912500000000002,NA,0.6289056511747307,1,2,2,3,3,NA,1.068476105367955
y_rep[498],1.9117500000000003,NA,0.6438676718819737,1,1,2,2,3,NA,1.076716205286617
y_rep[499],2.0837499999999993,NA,0.6533319586259858,1,2,2,3,3,NA,1.0394632239365906
y_rep[500],1.9814999999999998,NA,0.650971344164024,1,2,2,2,3,NA,1.097615146790283
y_rep[501],1.8567500000000003,NA,0.6483321071258774,1,1,2,2,3,NA,1.0282585394428607
y_rep[502],2.1384999999999996,NA,0.6491710912975543,1,2,2,3,3,NA,1.0493816581338664
y_rep[503],2.12975,NA,0.6328625966721085,1,2,2,3,3,NA,1.1427024308039528
y_rep[504],2.03275,NA,0.6459734963134969,1,2,2,2,3,NA,1.020606761009333
y_rep[505],2.2925,NA,0.6422981291594267,1,2,2,3,3,NA,1.0444846246137665
y_rep[506],2.1489999999999996,NA,0.6449054006161923,1,2,2,3,3,NA,1.1201481685261938
y_rep[507],1.9757500000000001,NA,0.6517423797271206,1,2,2,2,3,NA,0.9867935302168157
y_rep[508],2.2515,NA,0.6398047260859279,1,2,2,3,3,NA,1.004778257099343
y_rep[509],2.12475,NA,0.645594017482244,1,2,2,3,3,NA,1.05768271415915
y_rep[510],2.17425,NA,0.6391314886351355,1,2,2,3,3,NA,0.9771123707134364
y_rep[511],1.96825,NA,0.6533365516044536,1,2,2,2,3,NA,1.0690539884759365
y_rep[512],1.9659999999999995,NA,0.6488060089960273,1,2,2,2,3,NA,1.1265134847987317
y_rep[513],2.19575,NA,0.641899482969523,1,2,2,3,3,NA,1.0538667979457077
y_rep[514],2.0265,NA,0.6491556830030696,1,2,2,2,3,NA,1.0961322415421815
y_rep[515],2.1714999999999995,NA,0.6427993837597658,1,2,2,3,3,NA,1.0561487554037061
y_rep[516],2.1149999999999993,NA,0.65259594725034,1,2,2,3,3,NA,1.0290970639578079
y_rep[517],2.0324999999999998,NA,0.6481116895956556,1,2,2,2,3,NA,1.0382003566315807
y_rep[518],2.2017499999999997,NA,0.6388653807678727,1,2,2,3,3,NA,1.0884819303592013
y_rep[519],2.03475,NA,0.6581418731408071,1,2,2,2,3,NA,1.0127447379524632
y_rep[520],2.0755000000000012,NA,0.6445181152614949,1,2,2,2,3,NA,0.9404086216768351
y_rep[521],2.2550000000000003,NA,0.635669740513701,1,2,2,3,3,NA,1.089746227198191
y_rep[522],2.297250000000001,NA,0.6312622755361915,1,2,2,3,3,NA,1.0294127308832488
y_rep[523],2.2487500000000002,NA,0.6449631244171578,1,2,2,3,3,NA,1.0682166677499316
y_rep[524],2.144000000000001,NA,0.6417686239928488,1,2,2,3,3,NA,1.0648740936225343
y_rep[525],2.053,NA,0.6529146761971393,1,2,2,2,3,NA,1.0320988178447759
y_rep[526],2.0845,NA,0.6522776376123354,1,2,2,3,3,NA,1.0943567405614045
y_rep[527],1.9669999999999999,NA,0.6503973817510029,1,2,2,2,3,NA,1.1212234392091769
y_rep[528],2.0412500000000002,NA,0.6462606677747712,1,2,2,2,3,NA,1.1265731106154513
y_rep[529],2.11875,NA,0.6451763329703958,1,2,2,3,3,NA,1.0177272011557985
y_rep[530],2.1160000000000005,NA,0.6470306500974472,1,2,2,3,3,NA,1.1086464074013824
y_rep[531],2.16175,NA,0.6470638379654805,1,2,2,3,3,NA,1.0744297789951212
y_rep[532],1.939,NA,0.650295872030812,1,2,2,2,3,NA,1.0487123899133963
y_rep[533],2.18125,NA,0.6426520737708354,1,2,2,3,3,NA,1.0324612321668873
y_rep[534],2.1925,NA,0.6542558847199286,1,2,2,3,3,NA,1.1423061888972825
y_rep[535],2.0442500000000003,NA,0.6421799095729144,1,2,2,2,3,NA,1.0995561896907353
y_rep[536],1.9772499999999993,NA,0.6506445051393295,1,2,2,2,3,NA,1.1037030072183676
y_rep[537],1.97575,NA,0.6471218039575509,1,2,2,2,3,NA,1.1677595793167614
y_rep[538],1.9612500000000002,NA,0.6475749190780595,1,2,2,2,3,NA,1.0367340935611649
y_rep[539],2.0657499999999995,NA,0.6442287599710019,1,2,2,2,3,NA,1.0422464774088864
y_rep[540],2.14875,NA,0.6513290219802277,1,2,2,3,3,NA,1.044361684908049
y_rep[541],2.0307500000000003,NA,0.64296795367059,1,2,2,2,3,NA,0.9777105813499762
y_rep[542],2.1165000000000003,NA,0.6507946169171511,1,2,2,3,3,NA,1.0569187222041874
y_rep[543],2.25225,NA,0.6432133148046995,1,2,2,3,3,NA,1.0305641888148973
y_rep[544],1.9685000000000001,NA,0.6462291799650198,1,2,2,2,3,NA,1.0911582219379077
y_rep[545],2.0644999999999993,NA,0.6464860679543042,1,2,2,2,3,NA,1.1001921469417277
y_rep[546],2.0712500000000005,NA,0.6432549119287371,1,2,2,2,3,NA,1.0572434619695998
y_rep[547],2.18075,NA,0.6493726655124102,1,2,2,3,3,NA,1.1259444510191317
y_rep[548],2.0469999999999997,NA,0.6583307298292096,1,2,2,2,3,NA,1.1887561259235513
y_rep[549],2.0072500000000004,NA,0.6459889805103106,1,2,2,2,3,NA,1.0874890706159839
y_rep[550],2.0232499999999995,NA,0.6548409285165357,1,2,2,2,3,NA,1.150917966560292
y_rep[551],1.9874999999999998,NA,0.6422202595024733,1,2,2,2,3,NA,1.0307875213140494
y_rep[552],2.1662500000000007,NA,0.6459220086901387,1,2,2,3,3,NA,1.1043054651512176
y_rep[553],2.0975,NA,0.6392150647276134,1,2,2,3,3,NA,1.0155543697763312
y_rep[554],1.9037499999999998,NA,0.6454379017545153,1,1,2,2,3,NA,1.1580505264329792
y_rep[555],1.8725,NA,0.646411797581861,1,1,2,2,3,NA,1.0825208894470109
y_rep[556],2.02825,NA,0.6542621433630945,1,2,2,2,3,NA,1.120926809256936
y_rep[557],2.0832500000000005,NA,0.6422013260152695,1,2,2,3,3,NA,1.0596801966621037
y_rep[558],1.8785,NA,0.6346955645149303,1,1,2,2,3,NA,1.0549257135805772
y_rep[559],2.11725,NA,0.6469985233926702,1,2,2,3,3,NA,1.1221860565243313
y_rep[560],2.2199999999999998,NA,0.6431978123846901,1,2,2,3,3,NA,1.0505909653626013
y_rep[561],2.0140000000000002,NA,0.6359285347232809,1,2,2,2,3,NA,0.996103950889168
y_rep[562],1.9524999999999997,NA,0.644474659623438,1,2,2,2,3,NA,1.0257890141058936
y_rep[563],1.90625,NA,0.6403619705786258,1,1,2,2,3,NA,1.1119308417225957
y_rep[564],2.2864999999999998,NA,0.6360179869468413,1,2,2,3,3,NA,1.0663651449364977
y_rep[565],2.1727499999999997,NA,0.6492401833712567,1,2,2,3,3,NA,1.0625554496787446
y_rep[566],2.0132500000000007,NA,0.6570253861834691,1,2,2,2,3,NA,1.0529573249646782
y_rep[567],2.1345000000000005,NA,0.6411025683350241,1,2,2,3,3,NA,1.204691407272339
y_rep[568],2.0529999999999995,NA,0.6490734350449402,1,2,2,2,3,NA,1.0543701771635783
y_rep[569],2.0759999999999996,NA,0.6487135017107417,1,2,2,3,3,NA,1.079124858120255
y_rep[570],2.31,NA,0.637574799852028,1,2,2,3,3,NA,1.1058163669168057
y_rep[571],2.2105,NA,0.6436562151730137,1,2,2,3,3,NA,1.0877357757346986
y_rep[572],2.12425,NA,0.6499365675859935,1,2,2,3,3,NA,1.0642731211761425
y_rep[573],2.2550000000000003,NA,0.6297413306556024,1,2,2,3,3,NA,1.0774430078679287
y_rep[574],2.1010000000000004,NA,0.6331660325745814,1,2,2,3,3,NA,1.1902599128226812
y_rep[575],2.1062499999999997,NA,0.6434784018235687,1,2,2,3,3,NA,1.0331317564728628
y_rep[576],2.305,NA,0.6336997663313819,1,2,2,3,3,NA,1.0435252632046383
y_rep[577],2.1372499999999994,NA,0.6515508937464606,1,2,2,3,3,NA,1.07511204047592
y_rep[578],2.279,NA,0.6373857271239363,1,2,2,3,3,NA,1.19944576413769
y_rep[579],2.2015000000000002,NA,0.6430405316006963,1,2,2,3,3,NA,0.993842159020723
y_rep[580],2.0335,NA,0.6410776046031903,1,2,2,2,3,NA,1.0329131180653257
y_rep[581],2.0705,NA,0.6474060037051028,1,2,2,2,3,NA,1.0614674745198434
y_rep[582],1.880500000000001,NA,0.6401735745494063,1,1,2,2,3,NA,1.1219588079410765
y_rep[583],2.172250000000001,NA,0.6455107346335288,1,2,2,3,3,NA,1.0555665826714609
y_rep[584],1.9927499999999996,NA,0.6424956324049432,1,2,2,2,3,NA,1.0561970349279475
y_rep[585],2.308,NA,0.6381518702098596,1,2,2,3,3,NA,1.1265750386606852
y_rep[586],2.013749999999999,NA,0.6423893706514041,1,2,2,2,3,NA,1.0704549547697004
y_rep[587],2.2542500000000003,NA,0.6377371046549354,1,2,2,3,3,NA,1.1463119481441149
y_rep[588],2.2979999999999996,NA,0.6338741587352039,1,2,2,3,3,NA,1.0313109330624777
y_rep[589],2.08625,NA,0.6533893685366567,1,2,2,3,3,NA,1.2034261798043688
y_rep[590],2.0412500000000007,NA,0.6481924682291387,1,2,2,2,3,NA,1.0204869399841645
y_rep[591],2.2990000000000004,NA,0.6435856979747455,1,2,2,3,3,NA,0.9957854886540293
y_rep[592],2.1617500000000005,NA,0.636151011574609,1,2,2,3,3,NA,1.0677053667536165
y_rep[593],2.1100000000000003,NA,0.6403143764004733,1,2,2,3,3,NA,1.0482807208160354
y_rep[594],1.9832500000000004,NA,0.6465863871046069,1,2,2,2,3,NA,1.1002929199479548
y_rep[595],2.1940000000000004,NA,0.6476641623687566,1,2,2,3,3,NA,1.091195105517816
y_rep[596],2.2850000000000006,NA,0.6452744336897849,1,2,2,3,3,NA,1.0430746553022925
y_rep[597],2.2829999999999995,NA,0.6457671823602319,1,2,2,3,3,NA,1.004363957129344
y_rep[598],2.3202499999999993,NA,0.636231982286207,1,2,2,3,3,NA,1.0667327079138045
y_rep[599],2.225,NA,0.6367702639824586,1,2,2,3,3,NA,1.0280265126553627
y_rep[600],2.3785,NA,0.6227637663489785,1,2,2,3,3,NA,1.159829983252657
y_rep[601],2.1647500000000006,NA,0.6439806792744983,1,2,2,3,3,NA,1.0383174866265035
y_rep[602],2.369,NA,0.6244489443669679,1,2,2,3,3,NA,1.0758024999280396
y_rep[603],2.1880000000000006,NA,0.6513540247180144,1,2,2,3,3,NA,1.1548199505760255
y_rep[604],2.0595,NA,0.6538858016966164,1,2,2,2,3,NA,1.103913801424779
y_rep[605],2.2249999999999996,NA,0.6391221473864258,1,2,2,3,3,NA,1.0170306704978844
y_rep[606],2.2367499999999993,NA,0.6463775123502883,1,2,2,3,3,NA,1.0645143347378012
y_rep[607],2.16175,NA,0.6489932476990079,1,2,2,3,3,NA,1.1295516282372573
y_rep[608],2.1162499999999995,NA,0.6560057342591213,1,2,2,3,3,NA,1.04712274551684
y_rep[609],2.34375,NA,0.6385043926746834,1,2,2,3,3,NA,1.045697996303718
y_rep[610],2.028,NA,0.6417312168959075,1,2,2,2,3,NA,1.1051611941259754
y_rep[611],2.2897499999999997,NA,0.6355280571917252,1,2,2,3,3,NA,1.1431271089969195
y_rep[612],2.0557499999999997,NA,0.6455587688436992,1,2,2,2,3,NA,1.0696052891686518
y_rep[613],2.1177499999999996,NA,0.6453596359898226,1,2,2,3,3,NA,1.0124184287165634
y_rep[614],2.1605000000000008,NA,0.6498810170593459,1,2,2,3,3,NA,1.0542077229023725
y_rep[615],2.2309999999999994,NA,0.6342235882478438,1,2,2,3,3,NA,0.9476821760414419
y_rep[616],2.1015,NA,0.6452145576909772,1,2,2,3,3,NA,1.057405382438777
y_rep[617],2.2060000000000004,NA,0.6493607759591824,1,2,2,3,3,NA,1.082548932544006
y_rep[618],2.2365000000000004,NA,0.6321927450681106,1,2,2,3,3,NA,1.1104547999454297
y_rep[619],2.3244999999999996,NA,0.6378098857516953,1,2,2,3,3,NA,1.0809034664350827
y_rep[620],2.1432499999999997,NA,0.6421312331838063,1,2,2,3,3,NA,1.0698919629646455
y_rep[621],2.13175,NA,0.6449774697492473,1,2,2,3,3,NA,1.056914728648334
y_rep[622],2.1045,NA,0.6466717065668093,1,2,2,3,3,NA,1.092988176143742
y_rep[623],2.125,NA,0.6418551195547362,1,2,2,3,3,NA,1.0861668580128998
y_rep[624],2.0269999999999997,NA,0.6522095862037723,1,2,2,2,3,NA,1.0490078166094687
y_rep[625],2.1782500000000007,NA,0.6450433766340291,1,2,2,3,3,NA,1.0045988374001413
y_rep[626],2.141749999999999,NA,0.6463446277679477,1,2,2,3,3,NA,1.0893571172736047
y_rep[627],2.2677500000000004,NA,0.6462695672770098,1,2,2,3,3,NA,1.0951943077361992
y_rep[628],2.1330000000000005,NA,0.6429730582134908,1,2,2,3,3,NA,1.0216728737510212
y_rep[629],2.0140000000000002,NA,0.6495455929873758,1,2,2,2,3,NA,1.05377067839166
y_rep[630],2.2649999999999997,NA,0.6499081436239816,1,2,2,3,3,NA,1.0543379126173502
y_rep[631],2.11825,NA,0.6541207120834192,1,2,2,3,3,NA,0.903176981378206
y_rep[632],2.1025000000000005,NA,0.6427262436341491,1,2,2,3,3,NA,1.0439465458214916
y_rep[633],2.09225,NA,0.650265829420717,1,2,2,3,3,NA,1.0839456200157296
y_rep[634],2.2937500000000006,NA,0.6384064756932434,1,2,2,3,3,NA,0.9583487727570096
y_rep[635],2.3857499999999994,NA,0.618500261231382,1,2,2,3,3,NA,1.0851581196344713
y_rep[636],2.3755,NA,0.6148937091631161,1,2,2,3,3,NA,1.0297691974994212
y_rep[637],1.9707500000000002,NA,0.6553638782792623,1,2,2,2,3,NA,1.2267317542034257
y_rep[638],2.1402499999999995,NA,0.6388912137412327,1,2,2,3,3,NA,1.1380686984026496
y_rep[639],2.28175,NA,0.6312420725352202,1,2,2,3,3,NA,1.1061500844204977
y_rep[640],2.314,NA,0.6328539531609979,1,2,2,3,3,NA,1.0404638665551584
y_rep[641],2.2314999999999996,NA,0.6492404240973381,1,2,2,3,3,NA,0.9945941199048406
y_rep[642],2.0302499999999997,NA,0.6441573349485842,1,2,2,2,3,NA,1.0925184117383797
y_rep[643],2.0065000000000004,NA,0.6512017858862721,1,2,2,2,3,NA,0.9917555653545477
y_rep[644],2.09225,NA,0.6452472576507876,1,2,2,3,3,NA,0.9923887260910067
y_rep[645],2.13,NA,0.6385154073954593,1,2,2,3,3,NA,0.9954562863615587
y_rep[646],2.291,NA,0.6316001343274328,1,2,2,3,3,NA,1.0865581868803034
y_rep[647],2.1074999999999995,NA,0.650037989156671,1,2,2,3,3,NA,1.0505596753287896
y_rep[648],2.22975,NA,0.6458089537945498,1,2,2,3,3,NA,1.1023689027016534
y_rep[649],2.16,NA,0.6379668881984489,1,2,2,3,3,NA,1.107629310579979
y_rep[650],2.064,NA,0.640707910561934,1,2,2,2,3,NA,1.0171523700271035
y_rep[651],2.0524999999999998,NA,0.6456376398495287,1,2,2,2,3,NA,1.1118617018277908
y_rep[652],2.06475,NA,0.6408276699126244,1,2,2,2,3,NA,1.0768503714587752
y_rep[653],2.1757499999999994,NA,0.6414552234575271,1,2,2,3,3,NA,1.0284798734340888
y_rep[654],2.0509999999999997,NA,0.6492336837333835,1,2,2,2,3,NA,1.0244030570558882
y_rep[655],2.15625,NA,0.6426034331475932,1,2,2,3,3,NA,1.1295057017932604
y_rep[656],2.2945000000000007,NA,0.6299753703453886,1,2,2,3,3,NA,1.0612524677592334
y_rep[657],2.3062500000000004,NA,0.6387980535649197,1,2,2,3,3,NA,1.1217631374928057
y_rep[658],2.25025,NA,0.6463198665076446,1,2,2,3,3,NA,1.0603267524596434
y_rep[659],1.9959999999999993,NA,0.6500689558899366,1,2,2,2,3,NA,0.9685581453939125
y_rep[660],1.9972499999999997,NA,0.6518041497738645,1,2,2,2,3,NA,1.0273882093095144
y_rep[661],2.15125,NA,0.6430216222660387,1,2,2,3,3,NA,0.9327321870183142
y_rep[662],2.2419999999999995,NA,0.6438475245807245,1,2,2,3,3,NA,0.9951900412776762
y_rep[663],2.2005000000000003,NA,0.648000560325021,1,2,2,3,3,NA,1.0135794520171926
y_rep[664],2.1399999999999997,NA,0.6519250352325214,1,2,2,3,3,NA,1.1124302651001654
y_rep[665],1.9775000000000005,NA,0.6423370604478565,1,2,2,2,3,NA,1.0826686417819913
y_rep[666],2.231,NA,0.6455564931099735,1,2,2,3,3,NA,1.1368805786015181
y_rep[667],2.1180000000000003,NA,0.652826581594542,1,2,2,3,3,NA,1.1388824205885184
y_rep[668],2.1719999999999997,NA,0.6480902755414093,1,2,2,3,3,NA,1.012151274694828
y_rep[669],2.146750000000001,NA,0.6483205359846145,1,2,2,3,3,NA,1.049632662012667
y_rep[670],2.12025,NA,0.6571894034279427,1,2,2,3,3,NA,1.0348821249988454
y_rep[671],2.06775,NA,0.6482784924327946,1,2,2,2,3,NA,1.1123734442820263
y_rep[672],2.15925,NA,0.6367816032224574,1,2,2,3,3,NA,1.081153837763076
y_rep[673],2.2282500000000005,NA,0.6501981443427061,1,2,2,3,3,NA,1.131598612023158
y_rep[674],2.2997500000000004,NA,0.634823351549028,1,2,2,3,3,NA,1.0771957210660288
y_rep[675],2.2455,NA,0.638225338650656,1,2,2,3,3,NA,1.0839174446351818
y_rep[676],2.1832499999999992,NA,0.6455800731959728,1,2,2,3,3,NA,1.0564421000696165
y_rep[677],2.269,NA,0.628679417073886,1,2,2,3,3,NA,1.0304239385788878
y_rep[678],2.0182499999999997,NA,0.6569054868888413,1,2,2,2,3,NA,1.1062532529372175
y_rep[679],2.18225,NA,0.639638352356583,1,2,2,3,3,NA,1.0813927849045348
y_rep[680],2.1917500000000008,NA,0.6399877604949916,1,2,2,3,3,NA,1.0594326776591205
y_rep[681],2.1875,NA,0.6433873147717495,1,2,2,3,3,NA,1.0876092443453764
y_rep[682],2.0362500000000003,NA,0.6481056609357049,1,2,2,2,3,NA,1.0856288128598812
y_rep[683],1.9645,NA,0.6537175128804984,1,2,2,2,3,NA,1.118947549125197
y_rep[684],2.0667500000000003,NA,0.6533767387891137,1,2,2,2,3,NA,1.0244450917303454
y_rep[685],2.0559999999999996,NA,0.6663144856210449,1,2,2,3,3,NA,1.0592528107886778
y_rep[686],2.286,NA,0.6425007407003235,1,2,2,3,3,NA,1.1123024068336829
y_rep[687],1.959999999999999,NA,0.6480779283776931,1,2,2,2,3,NA,0.9743332830447453
y_rep[688],2.1635000000000004,NA,0.6386467861261992,1,2,2,3,3,NA,1.1221589006247121
y_rep[689],1.90175,NA,0.6373370278916843,1,1,2,2,3,NA,1.0551961799800815
y_rep[690],2.0462499999999997,NA,0.6490117422361276,1,2,2,2,3,NA,1.069611790992736
y_rep[691],1.99925,NA,0.6343106691568818,1,2,2,2,3,NA,1.1284990106930042
y_rep[692],2.16225,NA,0.6496387035200967,1,2,2,3,3,NA,1.1788960822890011
y_rep[693],2.0457500000000004,NA,0.6436307191438886,1,2,2,2,3,NA,1.0872577393337823
y_rep[694],2.15025,NA,0.6432560781644544,1,2,2,3,3,NA,1.1324040758010965
y_rep[695],2.099,NA,0.6540687666353325,1,2,2,3,3,NA,1.0840550947522412
y_rep[696],2.217000000000001,NA,0.6473142621157565,1,2,2,3,3,NA,1.1469041086426115
y_rep[697],2.31625,NA,0.6279606047597704,1,2,2,3,3,NA,1.144111964596622
y_rep[698],2.31125,NA,0.6304544437954579,1,2,2,3,3,NA,1.1567466088360576
y_rep[699],2.2924999999999995,NA,0.6336751028989754,1,2,2,3,3,NA,1.1666098283254642
y_rep[700],2.1319999999999997,NA,0.6392794142957868,1,2,2,3,3,NA,1.0390686202073125
y_rep[701],2.2367499999999993,NA,0.6405482128640093,1,2,2,3,3,NA,1.068394189816249
y_rep[702],2.2885,NA,0.645268814495761,1,2,2,3,3,NA,1.0412405270350267
y_rep[703],2.3220000000000005,NA,0.6327844056438124,1,2,2,3,3,NA,1.1153520270429353
y_rep[704],2.2197500000000003,NA,0.6465790389530074,1,2,2,3,3,NA,1.1152909670121036
y_rep[705],2.1842500000000005,NA,0.6480022486292516,1,2,2,3,3,NA,1.0158645664984587
y_rep[706],2.3089999999999993,NA,0.6293790825149581,1,2,2,3,3,NA,1.0740854228833028
y_rep[707],2.21625,NA,0.6462122987716691,1,2,2,3,3,NA,1.0136082292064925
y_rep[708],2.21425,NA,0.6426119941642413,1,2,2,3,3,NA,1.0507877484102528
y_rep[709],2.1322500000000004,NA,0.6327400947520682,1,2,2,3,3,NA,1.056503985471699
y_rep[710],2.3062500000000012,NA,0.6384064756932463,1,2,2,3,3,NA,1.036808522216301
y_rep[711],2.1615,NA,0.6496331701921811,1,2,2,3,3,NA,0.9930013952420497
y_rep[712],2.1247499999999997,NA,0.6405388434767341,1,2,2,3,3,NA,1.1409037994914204
y_rep[713],2.1707500000000004,NA,0.6543710628320462,1,2,2,3,3,NA,0.9839103037452809
y_rep[714],1.8690000000000002,NA,0.6418270682172676,1,1,2,2,3,NA,1.2148213316090761
y_rep[715],1.9725000000000004,NA,0.6518051568456774,1,2,2,2,3,NA,1.0299848478929807
y_rep[716],2.12825,NA,0.6483880313977327,1,2,2,3,3,NA,0.99645617862338
y_rep[717],2.28575,NA,0.6326112445623068,1,2,2,3,3,NA,1.0750371055517602
y_rep[718],2.099,NA,0.6483086271360244,1,2,2,3,3,NA,1.0627268132882348
y_rep[719],2.25375,NA,0.6308410478138594,1,2,2,3,3,NA,1.1401684731661705
y_rep[720],2.0512500000000005,NA,0.652479785102549,1,2,2,2,3,NA,1.0286694416880144
y_rep[721],2.19875,NA,0.6311481795157985,1,2,2,3,3,NA,1.065477845084532
y_rep[722],1.9520000000000006,NA,0.6494624318331432,1,2,2,2,3,NA,1.0228631984114516
y_rep[723],2.1774999999999998,NA,0.6462183450950384,1,2,2,3,3,NA,1.099430927904017
y_rep[724],1.9997500000000008,NA,0.644091337399228,1,2,2,2,3,NA,1.1031694633517013
y_rep[725],2.0284999999999993,NA,0.6479141132700893,1,2,2,2,3,NA,1.0307126104968698
y_rep[726],2.035,NA,0.649138155623487,1,2,2,2,3,NA,1.0958642803715963
y_rep[727],2.1242499999999995,NA,0.6453030617549941,1,2,2,3,3,NA,1.047176821360551
y_rep[728],1.993,NA,0.6446354696432479,1,2,2,2,3,NA,1.144399865423277
y_rep[729],1.9872500000000004,NA,0.6381138102319279,1,2,2,2,3,NA,1.1197824578805593
y_rep[730],2.1295,NA,0.6483323481891445,1,2,2,3,3,NA,1.0612419423218158
y_rep[731],2.3149999999999995,NA,0.6219901268746095,1,2,2,3,3,NA,1.0657821664692153
y_rep[732],2.02875,NA,0.6519430150893009,1,2,2,2,3,NA,1.1599742556412669
y_rep[733],2.0020000000000002,NA,0.6489231659594397,1,2,2,2,3,NA,1.0886895975480153
y_rep[734],2.03425,NA,0.642401827150942,1,2,2,2,3,NA,1.191913683370851
y_rep[735],1.9520000000000006,NA,0.6559752860390415,1,2,2,2,3,NA,1.0921966020402083
y_rep[736],2.2420000000000004,NA,0.6407328886975168,1,2,2,3,3,NA,1.0999901828549177
y_rep[737],2.228750000000001,NA,0.6469374540999743,1,2,2,3,3,NA,1.0136748617267364
y_rep[738],2.0175000000000005,NA,0.6517667911051407,1,2,2,2,3,NA,1.104614283099356
y_rep[739],2.2017499999999997,NA,0.6431565517722064,1,2,2,3,3,NA,1.0398197556270645
y_rep[740],2.0535,NA,0.6505717184832188,1,2,2,2,3,NA,1.0263202992402474
y_rep[741],1.7992499999999998,NA,0.6376135783284604,1,1,2,2,3,NA,1.1194185500947822
y_rep[742],1.9665,NA,0.6418572623148233,1,2,2,2,3,NA,1.0423936431486773
y_rep[743],2.1850000000000005,NA,0.6502927957313249,1,2,2,3,3,NA,1.023959560589368
y_rep[744],2.0635000000000003,NA,0.6603610900047638,1,2,2,3,3,NA,1.0731132360001632
y_rep[745],2.3357499999999995,NA,0.6313648651122663,1,2,2,3,3,NA,1.044288697892635
y_rep[746],2.2412499999999995,NA,0.6384750191569897,1,2,2,3,3,NA,1.0912555823654384
y_rep[747],2.1665000000000005,NA,0.6502949106887619,1,2,2,3,3,NA,1.0903905360253843
y_rep[748],2.28125,NA,0.6408986856604719,1,2,2,3,3,NA,1.0996780079280428
y_rep[749],2.12375,NA,0.6312967379868621,1,2,2,3,3,NA,1.0546989702317602
y_rep[750],2.23575,NA,0.6393544643097214,1,2,2,3,3,NA,1.1518760235728633
y_rep[751],2.0535,NA,0.6459427687613807,1,2,2,2,3,NA,1.0729555949015697
y_rep[752],2.089,NA,0.6497572978709192,1,2,2,3,3,NA,1.1462871342044962
y_rep[753],2.0365,NA,0.6444156794274654,1,2,2,2,3,NA,1.1414760639998303
y_rep[754],2.2694999999999994,NA,0.6336166960626627,1,2,2,3,3,NA,1.1860982386103067
y_rep[755],1.958,NA,0.634300074212555,1,2,2,2,3,NA,1.1256743072121695
y_rep[756],2.07075,NA,0.6440870667365985,1,2,2,2,3,NA,1.0584657918938343
y_rep[757],2.2362500000000005,NA,0.6407328399130495,1,2,2,3,3,NA,1.1022661460844558
y_rep[758],2.2335000000000003,NA,0.6333072078421835,1,2,2,3,3,NA,1.0141024372441934
y_rep[759],2.2384999999999993,NA,0.6428227246012761,1,2,2,3,3,NA,0.985470331310902
y_rep[760],1.968,NA,0.6473644801752209,1,2,2,2,3,NA,1.1644500680781007
y_rep[761],2.0939999999999994,NA,0.6475097043321439,1,2,2,3,3,NA,0.9993772234000635
y_rep[762],2.1654999999999998,NA,0.6428165004597541,1,2,2,3,3,NA,1.1406230155436674
y_rep[763],2.1365,NA,0.6476670581051351,1,2,2,3,3,NA,1.0026890627672693
y_rep[764],2.217,NA,0.6503973817509796,1,2,2,3,3,NA,1.0084427244648204
y_rep[765],2.077749999999999,NA,0.6463817678798506,1,2,2,3,3,NA,1.1514710515621687
y_rep[766],2.13175,NA,0.6496132979390387,1,2,2,3,3,NA,1.0707328176651538
y_rep[767],1.9842500000000003,NA,0.6489277419740861,1,2,2,2,3,NA,1.0600587392059682
y_rep[768],2.2990000000000004,NA,0.6353738466298612,1,2,2,3,3,NA,1.0338563361208781
y_rep[769],2.1070000000000007,NA,0.636122757839061,1,2,2,3,3,NA,1.067220370340837
y_rep[770],2.0547500000000003,NA,0.6471917426759679,1,2,2,2,3,NA,1.1355291701249115
y_rep[771],1.9764999999999997,NA,0.666001981723738,1,2,2,2,3,NA,1.0329501404262258
y_rep[772],2.1072499999999996,NA,0.6440893961924722,1,2,2,3,3,NA,1.0391133722760886
y_rep[773],2.1027499999999995,NA,0.6536813155625578,1,2,2,3,3,NA,1.0211159510131345
y_rep[774],2.2712499999999993,NA,0.6482889071446126,1,2,2,3,3,NA,1.0989605673537466
y_rep[775],2.1519999999999992,NA,0.6500012503113913,1,2,2,3,3,NA,1.1139850842969885
